name,type,parent,size
results.pickle,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,88
task3.py,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,829
users.csv,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,35
task7.py,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,600
results.json,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,75
task6.py,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,633
users.json,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,117
new_users.csv,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,115
task2.py,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,1743
results.txt,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,43
task5.py,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,517
new_users.pickle,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,123
new_users.json,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,205
task1.py,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,1035
users.pickle,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,78
task1_hw.py,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,2435
task4.py,file,/Users/mariyazhestkova/Desktop/Python_course/Python-HW-8,968
